Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.00010000	0.00046546	0.00000268	0.00000038	0.00000009	0.00000004	0.00000007	
0.00010000	0.00043820	0.00000277	0.00000037	0.00000002	0.00000001	0.00000007	
0.00010000	0.00046880	0.00000272	0.00000038	0.00000006	0.00000003	0.00000007	
0.00010000	0.00046294	0.00000266	0.00000038	0.00000008	0.00000004	0.00000007	
0.00010000	0.00043443	0.00000263	0.00000038	0.00000003	0.00000002	0.00000007	
0.00010000	0.00042645	0.00000263	0.00000038	0.00000002	0.00000001	0.00000007	
0.00010000	0.00044666	0.00000270	0.00000038	0.00000006	0.00000003	0.00000006	
0.00010000	0.00049991	0.00000269	0.00000038	0.00000013	0.00000006	0.00000007	
0.00010000	0.00043866	0.00000263	0.00000038	0.00000003	0.00000001	0.00000006	
0.00010000	0.00048144	0.00000269	0.00000038	0.00000011	0.00000005	0.00000007	
0.00010000	0.00046730	0.00000275	0.00000037	0.00000008	0.00000004	0.00000006	
0.00010000	0.00043837	0.00000262	0.00000038	0.00000007	0.00000003	0.00000006	
0.00010000	0.00050899	0.00000269	0.00000038	0.00000019	0.00000009	0.00000007	
0.00010000	0.00042919	0.00000272	0.00000037	0.00000005	0.00000002	0.00000006	
0.00010000	0.00046724	0.00000267	0.00000037	0.00000013	0.00000006	0.00000007	
0.00010000	0.00048159	0.00000263	0.00000037	0.00000012	0.00000006	0.00000007	
0.00010000	0.00046441	0.00000265	0.00000037	0.00000008	0.00000004	0.00000007	
0.00010000	0.00047099	0.00000266	0.00000037	0.00000013	0.00000006	0.00000007	
0.00010000	0.00044412	0.00000275	0.00000037	0.00000007	0.00000004	0.00000006	
0.00010000	0.00047076	0.00000266	0.00000037	0.00000007	0.00000003	0.00000006	
0.00010000	0.00043834	0.00000270	0.00000037	0.00000003	0.00000002	0.00000006	
0.00010000	0.00045054	0.00000262	0.00000037	0.00000008	0.00000004	0.00000007	
0.00010000	0.00047833	0.00000262	0.00000037	0.00000013	0.00000005	0.00000007	
0.00010000	0.00052872	0.00000289	0.00000038	0.00000018	0.00000009	0.00000007	
0.00010000	0.00056489	0.00000262	0.00000038	0.00000025	0.00000010	0.00000007	
0.00010000	0.00055427	0.00000288	0.00000037	0.00000018	0.00000009	0.00000007	
0.00010000	0.00067194	0.00000269	0.00000037	0.00000038	0.00000017	0.00000008	
0.00010000	0.00066149	0.00000305	0.00000038	0.00000035	0.00000018	0.00000010	
0.00010000	0.00071528	0.00000266	0.00000038	0.00000063	0.00000027	0.00000008	
0.00010000	0.00083901	0.00000263	0.00000038	0.00000076	0.00000036	0.00000011	
0.00010000	0.00086062	0.00000279	0.00000038	0.00000079	0.00000035	0.00000011	
0.00010000	0.00094101	0.00000271	0.00000038	0.00000080	0.00000036	0.00000009	
0.00010000	0.00091244	0.00000307	0.00000038	0.00000066	0.00000031	0.00000010	
0.00010000	0.00064466	0.00000288	0.00000038	0.00000042	0.00000019	0.00000007	
0.00010000	0.00059301	0.00000262	0.00000037	0.00000032	0.00000015	0.00000007	
0.00010000	0.00050875	0.00000284	0.00000037	0.00000014	0.00000007	0.00000006	
0.00010000	0.00054784	0.00000268	0.00000037	0.00000018	0.00000008	0.00000007	
0.00010000	0.00047865	0.00000279	0.00000037	0.00000011	0.00000006	0.00000006	
0.00010000	0.00052527	0.00000276	0.00000037	0.00000030	0.00000013	0.00000007	
0.00010000	0.00053073	0.00000260	0.00000037	0.00000021	0.00000010	0.00000007	
0.00010000	0.00052787	0.00000269	0.00000037	0.00000017	0.00000008	0.00000007	
0.00010000	0.00046052	0.00000276	0.00000037	0.00000012	0.00000006	0.00000007	
0.00010000	0.00050966	0.00000280	0.00000037	0.00000014	0.00000007	0.00000006	
0.00010000	0.00054718	0.00000264	0.00000037	0.00000017	0.00000008	0.00000007	
0.00010000	0.00051014	0.00000313	0.00000037	0.00000018	0.00000009	0.00000009	
0.00010000	0.00069599	0.00000281	0.00000038	0.00000050	0.00000023	0.00000007	
0.00010000	0.00078322	0.00000269	0.00000037	0.00000053	0.00000025	0.00000011	
0.00010000	0.00056472	0.00000283	0.00000037	0.00000022	0.00000011	0.00000007	
0.00010000	0.00046940	0.00000266	0.00000037	0.00000011	0.00000005	0.00000007	
0.00010000	0.00043238	0.00000268	0.00000037	0.00000004	0.00000002	0.00000007	
0.00010000	0.00045247	0.00000273	0.00000037	0.00000009	0.00000004	0.00000006	
0.00010000	0.00045961	0.00000266	0.00000037	0.00000008	0.00000004	0.00000006	
0.00010000	0.00045983	0.00000269	0.00000037	0.00000008	0.00000004	0.00000006	
0.00010000	0.00046127	0.00000275	0.00000037	0.00000009	0.00000004	0.00000006	
0.00010000	0.00051988	0.00000267	0.00000037	0.00000019	0.00000008	0.00000006	
0.00010000	0.00053299	0.00000272	0.00000037	0.00000026	0.00000012	0.00000007	
0.00010000	0.00065361	0.00000280	0.00000037	0.00000038	0.00000017	0.00000009	
0.00010000	0.00049236	0.00000264	0.00000037	0.00000013	0.00000006	0.00000006	
0.00010000	0.00050206	0.00000273	0.00000037	0.00000018	0.00000009	0.00000006	
0.00010000	0.00052841	0.00000270	0.00000037	0.00000021	0.00000010	0.00000006	
0.00010000	0.00044237	0.00000264	0.00000037	0.00000007	0.00000003	0.00000006	
0.00010000	0.00042764	0.00000271	0.00000037	0.00000003	0.00000001	0.00000006	
0.00010000	0.00041756	0.00000275	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00052415	0.00000266	0.00000037	0.00000017	0.00000008	0.00000007	
0.00010000	0.00046451	0.00000292	0.00000037	0.00000009	0.00000005	0.00000007	
0.00010000	0.00049750	0.00000265	0.00000037	0.00000014	0.00000006	0.00000006	
0.00010000	0.00045573	0.00000263	0.00000037	0.00000005	0.00000003	0.00000007	
0.00010000	0.00045188	0.00000266	0.00000037	0.00000006	0.00000003	0.00000007	
0.00010000	0.00042707	0.00000266	0.00000037	0.00000001	0.00000001	0.00000007	
0.00010000	0.00043406	0.00000266	0.00000037	0.00000000	0.00000001	0.00000008	
0.00010000	0.00044217	0.00000272	0.00000037	0.00000001	0.00000001	0.00000008	
0.00010000	0.00042318	0.00000266	0.00000037	0.00000001	0.00000001	0.00000007	
0.00010000	0.00043991	0.00000262	0.00000037	0.00000003	0.00000001	0.00000007	
0.00010000	0.00044234	0.00000276	0.00000037	0.00000007	0.00000004	0.00000007	
0.00010000	0.00044373	0.00000269	0.00000037	0.00000008	0.00000004	0.00000006	
0.00010000	0.00045064	0.00000271	0.00000037	0.00000007	0.00000004	0.00000007	
0.00010000	0.00046772	0.00000272	0.00000037	0.00000010	0.00000005	0.00000006	
0.00010000	0.00047113	0.00000260	0.00000037	0.00000011	0.00000005	0.00000006	
0.00010000	0.00047441	0.00000282	0.00000037	0.00000010	0.00000005	0.00000006	
0.00010000	0.00050581	0.00000259	0.00000037	0.00000016	0.00000007	0.00000006	
0.00010000	0.00048507	0.00000266	0.00000037	0.00000011	0.00000006	0.00000007	
0.00010000	0.00049313	0.00000268	0.00000037	0.00000013	0.00000006	0.00000006	
0.00010000	0.00044113	0.00000262	0.00000037	0.00000005	0.00000002	0.00000006	
0.00010000	0.00042586	0.00000269	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00042350	0.00000262	0.00000037	0.00000004	0.00000002	0.00000006	
0.00010000	0.00045143	0.00000269	0.00000037	0.00000010	0.00000005	0.00000006	
0.00010000	0.00043097	0.00000264	0.00000037	0.00000004	0.00000002	0.00000006	
0.00010000	0.00043334	0.00000267	0.00000037	0.00000003	0.00000002	0.00000006	
0.00010000	0.00040780	0.00000267	0.00000037	0.00000001	0.00000000	0.00000006	
0.00010000	0.00041951	0.00000282	0.00000037	0.00000005	0.00000003	0.00000006	
0.00010000	0.00047557	0.00000262	0.00000037	0.00000013	0.00000006	0.00000007	
0.00010000	0.00044137	0.00000270	0.00000037	0.00000005	0.00000002	0.00000006	
0.00010000	0.00042052	0.00000261	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041490	0.00000269	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00045648	0.00000263	0.00000037	0.00000009	0.00000004	0.00000006	
0.00010000	0.00042777	0.00000262	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00042262	0.00000265	0.00000037	0.00000001	0.00000001	0.00000006	
0.00010000	0.00041305	0.00000267	0.00000037	0.00000002	0.00000001	0.00000006	
0.00010000	0.00047872	0.00000268	0.00000037	0.00000012	0.00000005	0.00000007	
0.00010000	0.00046640	0.00000261	0.00000037	0.00000014	0.00000006	0.00000007	
0.00010000	0.00046015	0.00000259	0.00000037	0.00000010	0.00000005	0.00000007	
0.00010000	0.00049172	0.00000303	0.00000037	0.00000016	0.00000008	0.00000006	
0.00010000	0.00057298	0.00000254	0.00000037	0.00000024	0.00000010	0.00000008	
0.00010000	0.00050519	0.00000265	0.00000037	0.00000012	0.00000006	0.00000006	
0.00010000	0.00044926	0.00000263	0.00000037	0.00000003	0.00000002	0.00000007	
0.00010000	0.00042897	0.00000263	0.00000037	0.00000002	0.00000001	0.00000007	
0.00010000	0.00042616	0.00000267	0.00000037	0.00000003	0.00000001	0.00000006	
0.00010000	0.00040723	0.00000267	0.00000037	0.00000000	0.00000000	0.00000006	
0.00010000	0.00040960	0.00000269	0.00000037	0.00000001	0.00000001	0.00000006	
0.00010000	0.00041961	0.00000262	0.00000037	0.00000002	0.00000001	0.00000007	
0.00010000	0.00044796	0.00000264	0.00000037	0.00000006	0.00000003	0.00000007	
0.00010000	0.00048019	0.00000273	0.00000037	0.00000009	0.00000004	0.00000007	
0.00010000	0.00046587	0.00000258	0.00000037	0.00000008	0.00000004	0.00000007	
0.00010000	0.00042413	0.00000262	0.00000037	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040461	0.00000272	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040572	0.00000262	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00042165	0.00000264	0.00000037	0.00000001	0.00000001	0.00000007	
0.00010000	0.00048060	0.00000267	0.00000036	0.00000008	0.00000005	0.00000008	
0.00010000	0.00045062	0.00000278	0.00000036	0.00000005	0.00000003	0.00000008	
0.00010000	0.00053671	0.00000272	0.00000037	0.00000022	0.00000010	0.00000008	
0.00010000	0.00048260	0.00000258	0.00000036	0.00000009	0.00000005	0.00000009	
0.00010000	0.00059987	0.00000266	0.00000036	0.00000029	0.00000013	0.00000008	
0.00010000	0.00048435	0.00000261	0.00000036	0.00000010	0.00000005	0.00000007	
0.00010000	0.00048052	0.00000271	0.00000036	0.00000008	0.00000004	0.00000007	
0.00010000	0.00043215	0.00000260	0.00000037	0.00000005	0.00000002	0.00000006	
0.00010000	0.00043346	0.00000281	0.00000036	0.00000007	0.00000004	0.00000007	
0.00010000	0.00047819	0.00000257	0.00000037	0.00000016	0.00000007	0.00000006	
0.00010000	0.00048849	0.00000262	0.00000036	0.00000013	0.00000006	0.00000007	
0.00010000	0.00044674	0.00000264	0.00000037	0.00000010	0.00000004	0.00000007	
0.00010000	0.00042022	0.00000263	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00043418	0.00000262	0.00000036	0.00000008	0.00000003	0.00000006	
0.00010000	0.00042059	0.00000256	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00042697	0.00000256	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00043913	0.00000269	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00042903	0.00000260	0.00000036	0.00000003	0.00000001	0.00000006	
0.00010000	0.00041397	0.00000271	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00049701	0.00000257	0.00000036	0.00000012	0.00000006	0.00000006	
0.00010000	0.00047486	0.00000266	0.00000036	0.00000013	0.00000006	0.00000006	
0.00010000	0.00044872	0.00000260	0.00000036	0.00000010	0.00000005	0.00000006	
0.00010000	0.00042345	0.00000254	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00042614	0.00000264	0.00000036	0.00000005	0.00000003	0.00000006	
0.00010000	0.00042922	0.00000261	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00045031	0.00000263	0.00000036	0.00000006	0.00000003	0.00000007	
0.00010000	0.00042211	0.00000257	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00041276	0.00000264	0.00000036	0.00000000	0.00000001	0.00000007	
0.00010000	0.00040669	0.00000260	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00040412	0.00000253	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00040499	0.00000269	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00042104	0.00000253	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00041223	0.00000266	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041215	0.00000264	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00043439	0.00000258	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00044160	0.00000268	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00042515	0.00000255	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00042108	0.00000255	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00042650	0.00000268	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00040918	0.00000260	0.00000036	0.00000003	0.00000001	0.00000006	
0.00010000	0.00042446	0.00000265	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00040441	0.00000257	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00039281	0.00000263	0.00000036	0.00000000	0.00000000	0.00000006	
0.00010000	0.00040969	0.00000259	0.00000036	0.00000001	0.00000000	0.00000006	
0.00010000	0.00040163	0.00000280	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040292	0.00000251	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00041343	0.00000262	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00043844	0.00000265	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00040529	0.00000260	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040534	0.00000274	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041222	0.00000258	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00041547	0.00000261	0.00000036	0.00000007	0.00000004	0.00000006	
0.00010000	0.00043327	0.00000268	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00043264	0.00000265	0.00000036	0.00000005	0.00000003	0.00000006	
0.00010000	0.00041913	0.00000262	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00041203	0.00000274	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00043637	0.00000264	0.00000036	0.00000007	0.00000003	0.00000006	
0.00010000	0.00043777	0.00000259	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00042129	0.00000267	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00042437	0.00000255	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00040892	0.00000263	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00040788	0.00000259	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041799	0.00000249	0.00000036	0.00000003	0.00000001	0.00000006	
0.00010000	0.00042622	0.00000263	0.00000036	0.00000005	0.00000003	0.00000006	
0.00010000	0.00042562	0.00000268	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00041127	0.00000256	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041521	0.00000258	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00042026	0.00000256	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00046914	0.00000254	0.00000036	0.00000010	0.00000005	0.00000006	
0.00010000	0.00041180	0.00000261	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00039345	0.00000259	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040547	0.00000255	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00040892	0.00000270	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00041423	0.00000266	0.00000036	0.00000003	0.00000001	0.00000006	
0.00010000	0.00040409	0.00000266	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041370	0.00000252	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00041010	0.00000267	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00041919	0.00000258	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00041380	0.00000255	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00040516	0.00000266	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00041213	0.00000255	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00041194	0.00000265	0.00000036	0.00000001	0.00000001	0.00000006	
0.00010000	0.00040679	0.00000258	0.00000036	0.00000004	0.00000002	0.00000006	
0.00010000	0.00042945	0.00000253	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00043388	0.00000258	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00041114	0.00000284	0.00000036	0.00000005	0.00000003	0.00000006	
0.00010000	0.00043297	0.00000251	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00042259	0.00000262	0.00000036	0.00000004	0.00000002	0.00000007	
0.00010000	0.00040995	0.00000266	0.00000036	0.00000003	0.00000001	0.00000006	
0.00010000	0.00040381	0.00000251	0.00000036	0.00000002	0.00000001	0.00000006	
0.00010000	0.00042219	0.00000257	0.00000036	0.00000005	0.00000003	0.00000006	
0.00010000	0.00046086	0.00000268	0.00000036	0.00000015	0.00000007	0.00000007	
0.00010000	0.00051078	0.00000253	0.00000036	0.00000018	0.00000008	0.00000007	
0.00010000	0.00048183	0.00000277	0.00000036	0.00000018	0.00000009	0.00000007	
0.00010000	0.00049684	0.00000257	0.00000036	0.00000019	0.00000009	0.00000007	
0.00010000	0.00054164	0.00000255	0.00000036	0.00000029	0.00000014	0.00000007	
0.00010000	0.00042035	0.00000262	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00053477	0.00000279	0.00000036	0.00000025	0.00000011	0.00000007	
0.00010000	0.00049387	0.00000262	0.00000036	0.00000010	0.00000005	0.00000007	
0.00010000	0.00043759	0.00000267	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00046950	0.00000270	0.00000036	0.00000013	0.00000006	0.00000007	
0.00010000	0.00047441	0.00000239	0.00000036	0.00000014	0.00000006	0.00000007	
0.00010000	0.00043172	0.00000258	0.00000036	0.00000006	0.00000003	0.00000007	
0.00010000	0.00052535	0.00000272	0.00000036	0.00000031	0.00000014	0.00000008	
0.00010000	0.00046131	0.00000247	0.00000036	0.00000013	0.00000006	0.00000007	
0.00010000	0.00052382	0.00000257	0.00000036	0.00000025	0.00000012	0.00000007	
0.00010000	0.00045399	0.00000257	0.00000036	0.00000009	0.00000004	0.00000006	
0.00010000	0.00053768	0.00000250	0.00000036	0.00000028	0.00000013	0.00000007	
0.00010000	0.00045361	0.00000255	0.00000036	0.00000013	0.00000006	0.00000007	
0.00010000	0.00053694	0.00000265	0.00000036	0.00000033	0.00000015	0.00000007	
0.00010000	0.00048282	0.00000244	0.00000036	0.00000013	0.00000006	0.00000007	
0.00010000	0.00041072	0.00000263	0.00000035	0.00000002	0.00000001	0.00000006	
0.00010000	0.00043537	0.00000261	0.00000036	0.00000010	0.00000005	0.00000007	
0.00010000	0.00042954	0.00000263	0.00000036	0.00000005	0.00000002	0.00000006	
0.00010000	0.00041885	0.00000258	0.00000036	0.00000003	0.00000002	0.00000006	
0.00010000	0.00044275	0.00000255	0.00000036	0.00000006	0.00000003	0.00000006	
0.00010000	0.00043875	0.00000265	0.00000035	0.00000009	0.00000004	0.00000007	
0.00010000	0.00044268	0.00000245	0.00000036	0.00000008	0.00000004	0.00000007	
0.00010000	0.00048164	0.00000277	0.00000035	0.00000016	0.00000007	0.00000006	
0.00010000	0.00046879	0.00000243	0.00000036	0.00000009	0.00000005	0.00000006	
0.00010000	0.00041027	0.00000259	0.00000035	0.00000001	0.00000001	0.00000006	
0.00010000	0.00044220	0.00000275	0.00000035	0.00000007	0.00000003	0.00000006	
0.00010000	0.00042059	0.00000264	0.00000035	0.00000004	0.00000002	0.00000006	
0.00010000	0.00041858	0.00000252	0.00000035	0.00000004	0.00000002	0.00000006	
0.00010000	0.00043641	0.00000268	0.00000035	0.00000007	0.00000004	0.00000006	
0.00010000	0.00050670	0.00000250	0.00000036	0.00000014	0.00000006	0.00000007	
0.00010000	0.00043924	0.00000254	0.00000035	0.00000007	0.00000003	0.00000007	
0.00010000	0.00043490	0.00000281	0.00000035	0.00000007	0.00000004	0.00000006	
0.00010000	0.00047754	0.00000254	0.00000035	0.00000012	0.00000006	0.00000007	
0.00010000	0.00043496	0.00000253	0.00000035	0.00000007	0.00000003	0.00000006	
0.00010000	0.00041108	0.00000277	0.00000035	0.00000003	0.00000002	0.00000006	
0.00010000	0.00046838	0.00000253	0.00000035	0.00000013	0.00000006	0.00000006	
0.00010000	0.00045977	0.00000245	0.00000035	0.00000012	0.00000006	0.00000007	
0.00010000	0.00044244	0.00000245	0.00000035	0.00000010	0.00000005	0.00000006	
0.00010000	0.00046804	0.00000251	0.00000035	0.00000011	0.00000005	0.00000008	
0.00010000	0.00043402	0.00000246	0.00000035	0.00000007	0.00000003	0.00000006	
